latitude,longitude
13.0457418,80.2357611
13.0458615,80.238104
13.0463481,80.2358892
13.0447188,80.234966
13.0473412,80.2336315
13.0454322,80.2326225
13.0467046,80.2321183
13.0490548,80.2305857
13.04915,80.2321143
13.0522409,80.233408
13.0524994,80.2325114
13.0574015,80.2321807
13.0582212,80.2341974
13.0561527,80.234042
13.0539855,80.2336072
13.0549425,80.2316029
13.0553663,80.2338883
13.0563464,80.2320404
13.0559744,80.2367194
13.0579346,80.2369109
13.0542098,80.235342
13.056012,80.2361316
13.0541052,80.2360903
13.047757,80.2359299
13.0470465,80.2357936
13.049476,80.2364816
13.048074,80.2429284
13.0469967,80.2435712
13.0478331,80.2450766
13.0496552,80.2418103
13.0483816,80.241512
13.0487066,80.2400588
13.0499319,80.2392545
13.0479854,80.2387185
13.0489333,80.2389811
13.0479135,80.2351731
13.0518564,80.2362283
13.0505428,80.2358618
13.0496317,80.2355971
13.049271,80.234811
13.0487898,80.2346314
13.0490919,80.2347803
13.0482836,80.2374595
13.0477372,80.239854
13.0489017,80.2354096
13.048638,80.2362027
13.0478468,80.2359526
13.0472915,80.2384691
13.0470199,80.2396945
13.0467355,80.242461
13.0464626,80.2426329
13.0475936,80.2420512
13.0482075,80.2422599
13.0467432,80.2396399
13.0456925,80.2409081
13.050418,80.2364978
13.0515458,80.2366436
13.0513795,80.2381163
13.0508875,80.2375108
13.0501929,80.2378587
13.0512478,80.2388841
13.0509425,80.2405087
13.0524065,80.2391547
13.0518543,80.2390096
13.0514389,80.2375663
13.0512489,80.2372352
13.0512124,80.2375435
13.0511595,80.2379984
13.0517319,80.2376072
13.0522525,80.2376564
13.0522302,80.2378727
13.0527898,80.2379497
13.0528133,80.2369084
13.0529209,80.2364211
13.0524947,80.23636
13.0533668,80.2364859
13.0510075,80.2365618
13.0528421,80.2377182
13.0525857,80.2385054
13.0525137,80.2387142
13.0491996,80.237713
13.0475563,80.2372691
13.049529,80.2423924
13.0518433,80.2430168
13.0509725,80.245643
13.0489861,80.2448226
13.050132,80.24501
13.0505135,80.2427018
13.0511504,80.2428418
13.0508775,80.2438636
13.0502616,80.2437306
13.0514793,80.2440526
13.0501252,80.2444691
13.0512974,80.2446544
13.052057,80.2456487
13.0547342,80.233748
13.0544343,80.2315129
13.0560488,80.2354229
13.0566009,80.2348507
13.0564453,80.2367582
13.0569695,80.2367993
13.0571234,80.2348868
13.0575738,80.234918
13.0574063,80.2368576
13.0572509,80.2341186
13.0579172,80.232187
13.0577435,80.2341451
13.0567578,80.2340811
13.056834,80.2331654
13.0562579,80.2326979
13.0572316,80.2348943
13.0566403,80.2340771
13.0568257,80.2400641
13.0568257,80.2414736
13.0562092,80.2414497
13.0531743,80.2412857
13.0536999,80.2391002
13.0462446,80.2422806
13.0500186,80.2497534
13.0514714,80.249906
13.0502601,80.2498028
13.0496692,80.2497416
13.0545512,80.2374358
13.0538332,80.2377512
13.0569603,80.2378932
13.0539488,80.237407
13.056928,80.2382499
13.0580268,80.2393575
13.0580908,80.238272
13.0579944,80.24009
13.0585854,80.2426251
13.0568643,80.2393018
13.0547291,80.2377721
13.0546478,80.2394768
13.0568414,80.239595
13.0547169,80.2380775
13.0543692,80.2380536
13.0538211,80.2380212
13.0533631,80.2390683
13.0550826,80.2414153
13.0552008,80.2395051
13.0543308,80.2391316
13.0545531,80.2413822
13.0537953,80.2382761
13.0546636,80.2391505
13.0540757,80.2391062
13.0539377,80.2413556
13.0562788,80.2395666
13.0555948,80.2414247
13.0557035,80.2395335
13.0442204,80.2308432
13.0436148,80.2307459
13.0497716,80.2349142
13.0480866,80.2343754
13.0495012,80.2363147
12.9820681,80.2322191
12.9817389,80.2306639
12.9812803,80.2401484
12.948437,80.2097603
12.964658,80.1961207
12.9648117,80.1961371
12.9649946,80.1999812
12.9639679,80.2139525
12.9745312,80.1921479
12.977562,80.1937262
12.9811124,80.1954404
12.9815765,80.1956715
12.9879363,80.1853488
12.9864621,80.1860198
12.9854301,80.1884423
12.9828515,80.1920289
12.9814858,80.1953002
12.9815242,80.1670044
13.07826,80.217721
13.0752169,80.2162516
13.0757169,80.2163294
13.07624,80.2164055
13.0775968,80.2165601
13.0783235,80.2166595
13.0788866,80.2167588
13.0791991,80.2167739
13.0760987,80.2150599
13.0764946,80.2153621
13.075999,80.2163646
13.076376,80.2151508
13.0765302,80.2164435
13.07671,80.2155909
13.0768196,80.2164785
13.0768983,80.2157742
13.0784387,80.2159156
13.0780682,80.216617
13.0781564,80.2159521
13.0778308,80.2165784
13.0779599,80.2159423
13.0776965,80.2158548
13.0773599,80.2165229
13.0784432,80.2166757
13.0787939,80.2177151
13.079157,80.2177156
13.0791675,80.2167738
13.0791324,80.2161075
13.0793999,80.2167695
13.0796175,80.2167793
13.0795996,80.21773
13.0799659,80.217742
13.0866955,80.2260749
13.0923103,80.218188
13.0964652,80.2190491
13.0825632,80.2101037
13.0925437,80.2104587
13.0920298,80.2237089
13.0930485,80.1985128
13.093587,80.2251035
13.0857011,80.2236383
13.085135,80.2240313
13.0830148,80.2301525
13.08327,80.2326248
13.0833862,80.2385778
13.0793851,80.2335591
13.0819456,80.2336168
13.0202554,80.2394905
13.0195987,80.241534
13.0928604,80.2860252
13.0968603,80.2865192
13.09851,80.286621
13.0999289,80.286723
13.1018227,80.2868648
13.1015125,80.2940183
13.1019151,80.2932608
13.102467,80.2911146
13.1030352,80.2898969
13.1047739,80.2857285
13.1048957,80.2852679
13.1043397,80.2757771
13.1044141,80.2714042
13.1027889,80.2947831
13.1079651,80.291418
13.1030404,80.2906918
13.1058833,80.2910607
13.1047061,80.2778624
13.1038999,80.2759489
13.1021067,80.2761249
13.1022133,80.2795094
13.1022977,80.2785599
13.1022974,80.2781474
13.102247,80.2773586
13.1042002,80.2767314
13.102184,80.2769667
13.1011363,80.2769775
13.0991408,80.2769636
13.0986151,80.2797623
13.098799,80.2790741
13.0989446,80.2785747
13.0990175,80.2785109
13.0990572,80.2781609
13.0983058,80.280042
13.1007727,80.2794046
13.1008271,80.2787592
13.100855,80.27833
13.1008715,80.2780775
13.1009906,80.2778383
13.1011044,80.2774442
13.1011884,80.2764152
13.101353,80.2747036
13.0959964,80.2799096
13.0961003,80.2795166
13.0965919,80.2794173
13.0965858,80.2792405
13.0967131,80.2787754
13.0968429,80.2783622
13.0969504,80.278007
13.0970849,80.27748
13.0974239,80.2752006
13.1043717,80.2771127
13.0991087,80.2772936
13.104549,80.2775016
13.1022813,80.2777954
13.1034388,80.2795291
13.1034596,80.2784764
13.1034298,80.2780378
13.1008467,80.2784583
13.1022651,80.2790061
13.1008185,80.2788905
13.09767,80.2785122
13.0969934,80.2779153
13.0986998,80.2794064
13.095582,80.2789878
13.0945588,80.2788114
13.1034504,80.2791371
13.1031286,80.2791297
13.1022705,80.2789696
13.1031247,80.2784909
13.1112364,80.2784489
13.1101053,80.2794945
13.110474,80.2812486
13.1108137,80.2813786
13.1113363,80.2814817
13.1126418,80.2816999
13.1135051,80.2820421
13.1143219,80.2823607
13.1147553,80.2825577
13.1160606,80.28344
13.1100152,80.2829749
13.1095712,80.2847
13.1089752,80.2867677
13.1081702,80.2899556
13.1080537,80.2904554
13.1076976,80.2937734
13.1072073,80.2953015
13.109557,80.2961599
13.1110549,80.2967183
13.1086868,80.2941087
13.1100521,80.2946039
13.1091871,80.291679
13.1142225,80.2924234
13.108937,80.2930429
13.1078557,80.2927396
13.1080783,80.292786
13.1081926,80.2918442
13.1075246,80.2942915
13.1073646,80.2947934
13.1060178,80.2948886
13.1065691,80.2933511
13.1063593,80.2938639
13.1062012,80.2943573
13.1067814,80.289849
13.1072305,80.2899032
13.1076932,80.290023
13.1081406,80.2900685
13.1076884,80.2913893
13.1076821,80.290416
13.1066882,80.2903219
13.1103964,80.2907419
13.1111012,80.2908405
13.1072605,80.2895067
13.1071985,80.290354
13.1071216,80.290804
13.1059545,80.2906318
13.1066227,80.2907188
13.1076791,80.2908848
13.1079912,80.2909354
13.1108216,80.2913062
13.1107892,80.2919102
13.1108303,80.2908214
13.1111583,80.2902324
13.1110583,80.2913974
13.1108184,80.2913656
13.1118797,80.2915246
13.1129318,80.2916474
13.1136351,80.2917709
13.1146535,80.2919242
13.1150368,80.2919845
13.1133887,80.2917326
13.113494,80.2909674
13.1135365,80.2906101
13.1137446,80.2898655
13.1138602,80.2894734
13.1140293,80.2887375
13.1142999,80.28762
13.1148356,80.286548
13.1149241,80.286407
13.1150805,80.2857846
13.1153214,80.2850788
13.1154839,80.2846611
13.1157747,80.2839746
13.1162125,80.2829477
13.1101824,80.2872966
13.1108016,80.2876438
13.1118292,80.2881337
13.1123987,80.2884233
13.1130457,80.2885571
13.113459,80.2886674
13.1144602,80.288793
13.1148202,80.2888348
13.115238,80.2889359
13.1158029,80.2891418
13.1151878,80.291358
13.1157237,80.2891289
13.116019,80.2882552
13.1161386,80.2875827
13.116295,80.2870253
13.1164898,80.286321
13.1104517,80.2901449
13.1105849,80.288755
13.1106212,80.2884917
13.1106805,80.2880424
13.1109219,80.2871758
13.1111257,80.2863169
13.1114057,80.2852083
13.1117798,80.2835994
13.1099354,80.2883886
13.1106801,80.285011
13.1103533,80.284917
13.1102405,80.2854432
13.1100171,80.2872186
13.1045201,80.2712443
13.1071903,80.2691327
13.1109772,80.2654814
13.0962252,80.2777939
13.0957738,80.2776964
13.095157,80.2776987
13.0948726,80.2776845
13.0936354,80.2774902
13.0932171,80.2774341
13.0940738,80.2752621
13.0951881,80.2765566
13.0944566,80.2792952
13.0942191,80.2803423
13.0940179,80.2810413
13.0950881,80.2804957
13.0950621,80.2784654
13.0946754,80.278342
13.0960242,80.2790693
13.096409,80.2778592
13.0963049,80.2773435
13.0964098,80.2767628
13.0966669,80.2752598
13.0968043,80.275272
13.0959418,80.2766838
13.0956906,80.2766437
13.0955493,80.2772448
13.0958427,80.2773065
13.0961412,80.2755927
13.0961445,80.2767171
13.0960454,80.2773379
13.0950244,80.2771315
13.0954594,80.2766024
13.095388,80.2769856
13.0956029,80.2770366
13.0951002,80.2769091
13.0973242,80.2759155
13.0976365,80.2775135
13.0990948,80.2777123
13.0996689,80.2782227
13.097639,80.2766881
13.0991602,80.2766859
13.094773,80.2780457
13.0946335,80.2785264
13.0958943,80.2806793
13.0967028,80.2808074
13.0991861,80.2762675
13.1002011,80.2762778
13.1002044,80.2755333
13.0992247,80.2755356
13.1006575,80.2759003
13.1002088,80.2759028
13.0991959,80.2759029
13.1021299,80.2763904
13.0813548,80.2495103
13.0816642,80.246283
13.0817084,80.2458697
13.0820155,80.2442863
13.0816366,80.2496246
13.0858951,80.2504524
13.0834686,80.2466037
13.0833719,80.2472449
13.0831393,80.2498961
13.0837597,80.2500221
13.0814755,80.2548647
13.0823253,80.25447
13.081772,80.2542563
13.0813494,80.2509867
13.0847583,80.2519222
13.0824326,80.2511709
13.0811395,80.2568606
13.0817558,80.2585522
13.0829588,80.2623052
13.0855773,80.2629079
13.086757,80.2606362
13.0862952,80.2611749
13.0856393,80.2625542
13.0855338,80.2641849
13.0823673,80.2585407
13.0843076,80.2586117
13.0869406,80.2584869
13.0871168,80.2585432
13.0908619,80.2587029
13.091855,80.2587719
13.0934773,80.2588649
13.0948915,80.2589228
13.0973747,80.2592517
13.0986257,80.2595036
13.0998747,80.2597313
13.1021432,80.2603599
13.1076433,80.2605318
13.0868053,80.2611743
13.0872316,80.2630189
13.0882537,80.263309
13.0842894,80.2704402
13.0926715,80.2691005
13.0942828,80.2681408
13.0950366,80.266381
13.0953683,80.265403
13.0957271,80.2649368
13.0967698,80.2632134
13.0971913,80.262432
13.0985871,80.2599941
13.0987034,80.2585363
13.098819,80.2573594
13.0989586,80.256309
13.0991268,80.2553344
13.0992464,80.2551017
13.0975965,80.2550013
13.0967449,80.2623395
13.0904955,80.2586533
13.0903157,80.2658841
13.0903822,80.2662528
13.0904605,80.26694
13.0905272,80.2678947
13.087023,80.2700194
13.0872735,80.268004
13.0873996,80.2659203
13.0853063,80.2661477
13.0852164,80.2667786
13.0849183,80.2682226
13.0848896,80.268682
13.084703,80.2694813
13.0845526,80.2698131
13.0807792,80.266937
13.0822961,80.2668745
13.082636,80.2668734
13.0825827,80.2674289
13.0825283,80.2679481
13.0824714,80.2684848
13.0837322,80.2685538
13.0839383,80.2697259
13.0834399,80.2697308
13.083466,80.2705721
13.0824585,80.2696199
13.0819,80.2695657
13.0825329,80.2706992
13.082515,80.2704409
13.0825038,80.2700291
13.0819377,80.2689645
13.0814794,80.2689552
13.0807902,80.2688925
13.0835794,80.2691327
13.0807658,80.2674773
13.0807703,80.268009
13.0815353,80.2686795
13.0814348,80.26925
13.0813788,80.2702727
13.0830691,80.2706302
13.0829503,80.2696283
13.0830139,80.2705138
13.0808265,80.2701705
13.0828916,80.2660164
13.082925,80.2636743
13.0805566,80.2639719
13.083918,80.2638588
13.0841274,80.2625742
13.085367,80.2656912
13.087856,80.2659216
13.0896796,80.2659042
13.0908457,80.2661353
13.0910043,80.2660403
13.0911306,80.2658337
13.0915995,80.2646552
13.0921745,80.2634418
13.0922176,80.2631023
13.0922564,80.262709
13.0923292,80.2621464
13.0923908,80.2604017
13.0934839,80.2601867
13.093478,80.262439
13.0933067,80.2626125
13.0930731,80.2628237
13.0927918,80.2635172
13.0908943,80.2632648
13.0935379,80.2627728
13.094681,80.2626486
13.0955538,80.2625394
13.0977524,80.2625951
13.0981915,80.2627059
13.098616,80.2628243
13.0991769,80.2628836
13.099769,80.2606794
13.0997256,80.2611761
13.0996344,80.261799
13.0992833,80.2621191
13.0992317,80.2623951
13.0988987,80.2648389
13.0988203,80.2653878
13.0987698,80.2656374
13.0986064,80.2663379
13.0981897,80.2679629
13.0981324,80.2682034
13.0980788,80.2683907
13.0973128,80.2685552
13.0971437,80.2605066
13.0981775,80.2601346
13.0972558,80.2599578
13.0947123,80.2629743
13.0946882,80.2635355
13.0947109,80.2646657
13.0941741,80.2648738
13.0931259,80.2647914
13.0929032,80.266619
13.0929989,80.2656909
13.0931454,80.2644968
13.0927129,80.2644625
13.0926798,80.2642842
13.0925572,80.2638249
13.092572,80.2634947
13.0917853,80.265961
13.092955,80.2661043
13.0940007,80.2662015
13.094682,80.2672911
13.09394,80.2667605
13.0918181,80.2655687
13.0940684,80.2657595
13.0904816,80.2606331
13.0916498,80.2605491
13.0915488,80.2619893
13.0904015,80.2617669
13.0901735,80.2640681
13.0907894,80.2641259
13.091077,80.2618419
13.0911284,80.2618504
13.0912034,80.260691
13.0914285,80.2587423
13.0875999,80.2659222
13.0908088,80.2569415
13.0902074,80.2543246
13.0905472,80.2541998
13.0913744,80.2542029
13.0900497,80.2543736
13.0897206,80.2530277
13.0896868,80.2522095
13.0913888,80.252123
13.0891556,80.2522082
13.0891425,80.250987
13.0893314,80.2530827
13.0897202,80.2545066
13.0902695,80.2570901
13.0886775,80.2575642
13.0879829,80.2549816
13.0894797,80.2573238
13.0899131,80.2544679
13.0904169,80.2565108
13.0905389,80.2570143
13.0896786,80.2572659
13.0889994,80.2546919
13.0895472,80.2567308
13.0903068,80.2586423
13.0899414,80.2572075
13.0900746,80.2581976
13.0905397,80.2559424
13.0902788,80.2560249
13.0894248,80.2562905
13.0884109,80.2565611
13.0900129,80.2550018
13.0881356,80.2555266
13.0891426,80.2552495
13.0901444,80.2554851
13.0882529,80.2559863
13.0892663,80.2557162
13.0863061,80.2560443
13.0876024,80.2567863
13.0878592,80.2577936
13.090477,80.2590123
13.0897175,80.2590295
13.0894025,80.2645435
13.0537521,80.2344307
13.0548927,80.1626815
13.0550081,80.1638042
13.055038,80.1646864
13.0550547,80.1649668
13.0550256,80.1655336
13.055016,80.1664677
13.0600608,80.1641391
13.0598151,80.165386
13.0595919,80.1659291
13.0584951,80.1663825
13.0576989,80.1663736
13.0562014,80.1663663
13.0537209,80.1664819
13.0575394,80.162489
13.0575504,80.1636452
13.0573035,80.1633413
13.0585742,80.1625231
13.0586375,80.1637514
13.0562543,80.1635543
13.0586665,80.1633258
13.0575425,80.1633418
13.0556263,80.1629703
13.0553566,80.162957
13.0557512,80.1632542
13.0549269,80.1632603
13.0549721,80.1635352
13.0562347,80.1635173
13.0554546,80.1637887
13.0557029,80.1644174
13.0550315,80.1644102
13.0567022,80.1624568
13.0570158,80.1633407
13.0583152,80.1625146
13.0583264,80.1622025
13.0581194,80.1625081
13.0580944,80.163343
13.0584155,80.1625179
13.0583738,80.1633172
13.0589117,80.1633448
13.0562266,80.1657337
13.0574531,80.1649786
13.05625,80.1648784
13.0562519,80.1646648
13.0574971,80.1647625
13.056248,80.1650913
13.0562435,80.1653069
13.0569039,80.1653835
13.0568866,80.1657658
13.0576166,80.1658037
13.0576837,80.1652232
13.0578304,80.1639858
13.0550692,80.1647641
13.0554956,80.1647738
13.0554832,80.1651146
13.0550331,80.1640893
13.055459,80.1635072
13.0562395,80.1654091
13.0556788,80.1653787
13.0553907,80.1656335
13.0550295,80.165626
13.0537712,80.1624092
13.0539718,80.1638017
13.0540051,80.1641271
13.0532719,80.163011
13.0519047,80.1630159
13.0519516,80.1635946
13.0519825,80.1641517
13.0508619,80.1635697
13.0500561,80.1638613
13.0519661,80.1638797
13.0504141,80.1641391
13.0515245,80.1638793
13.0515217,80.1641486
13.0518846,80.1627461
13.052159,80.1630119
13.0534153,80.1638097
13.053693,80.1638104
13.0538796,80.1631861
13.0536201,80.1631861
13.0537521,80.1643605
13.0531302,80.1651907
13.0550453,80.1652545
13.0532416,80.1654889
13.0550496,80.165355
13.0555676,80.1653686
13.0543174,80.164677
13.0540322,80.1643819
13.0539895,80.16276
13.0543989,80.1627245
13.0544218,80.1631392
13.0542347,80.1638117
13.0102397,80.2098674
13.0101501,80.2088394
13.011694,80.2098498
13.0116145,80.208761
13.0100517,80.2072562
13.0128505,80.2078952
13.0115576,80.2079888
13.0101186,80.2080607
13.0116358,80.2104888
13.0099347,80.2104015
13.0110754,80.2113048
13.0146379,80.2113371
13.0113837,80.2108834
13.0214599,80.2194963
13.0248793,80.2197887
13.0268822,80.2197395
13.027474,80.2197684
13.0287979,80.2199388
13.0284662,80.2216806
13.0274489,80.2216434
13.0268423,80.2216494
13.0251145,80.2273981
13.0247327,80.2176702
13.0246326,80.2165901
13.0274338,80.216591
13.0274433,80.2176154
13.0257625,80.2176492
13.0233314,80.2164119
13.0217389,80.2162394
13.020772,80.2160368
13.0215066,80.2178027
13.021457,80.2211343
13.0212571,80.221646
13.02219,80.2212277
13.0249415,80.221139
13.0242763,80.2211724
13.0243956,80.2221562
13.0225922,80.2179893
13.0226556,80.2163126
13.023678,80.2164733
13.0236737,80.2154168
13.0243304,80.2165718
13.0242371,80.2182384
13.0242877,80.2197452
13.0244238,80.2197551
13.0244427,80.2202764
13.0245112,80.2211669
13.0246461,80.2211576
13.0247123,80.2221535
13.0250758,80.2221425
13.0221434,80.2221419
13.0197917,80.2203518
13.0214356,80.2203221
13.0244228,80.2199158
13.0214449,80.219892
13.0199904,80.2203198
13.0194754,80.2197779
13.019452,80.2194888
13.0195325,80.2180866
13.0196016,80.2176591
13.0196938,80.2173249
13.0208458,80.2176674
13.0247713,80.2182764
13.0267571,80.2197336
13.0262966,80.2181715
13.0260418,80.2181409
13.0260304,80.2176488
13.0254386,80.2176297
13.0249007,80.2202753
13.026311,80.2176429
13.0190668,80.2211448
13.0201181,80.2158837
13.020348,80.2175157
13.0212819,80.2161389
13.0210354,80.2177232
13.020919,80.2191006
13.0206583,80.2179655
13.0205121,80.219042
13.0220669,80.2178702
13.0219872,80.2187184
13.021599,80.2211702
13.0215955,80.2216406
13.0229969,80.218041
13.0228652,80.2191272
13.0254453,80.2210996
13.0264439,80.2216691
13.0266306,80.2241362
13.0267342,80.2220019
13.0257855,80.2242625
13.02547,80.2218046
13.0250361,80.2218597
13.0274139,80.2219713
13.0271791,80.2240855
13.0280902,80.2240139
13.0284717,80.2239623
13.0286601,80.2199076
13.0284778,80.2198716
13.0287306,80.2167459
13.0271909,80.2159902
13.030457,80.2169337
13.027766,80.2166175
13.027737,80.2174717
13.028256,80.2175168
13.0277173,80.2197898
13.0278199,80.2174838
13.0270762,80.2172686
13.0271098,80.2176226
13.0271777,80.2197526
13.0264571,80.2210535
13.0264091,80.2197429
13.0258422,80.2197802
13.0259171,80.2210923
13.0253749,80.2197902
13.026314,80.2216894
13.0195067,80.2244285
13.019156,80.2225555
13.0193633,80.2236379
13.0182727,80.2239858
13.0194154,80.2238613
13.0226825,80.2243026
13.0238734,80.2244296
13.0222655,80.2250033
13.023465,80.2249058
13.0238693,80.2248418
13.0237904,80.2272126
13.0247906,80.2273529
13.0249743,80.22516
13.0238546,80.2251293
13.0258654,80.2251976
13.0258714,80.2247167
13.0255045,80.2267784
13.0254672,80.2272869
